ts,asset_id,voltage_v,current_a,temperature_c,soc_pct,profile,label,event_type,event_id
2026-02-05T06:22:00.000Z,asset_A5,53.443,3.333,32.284,73.21,nominal,0,none,
2026-02-05T06:23:00.000Z,asset_A5,53.322,3.312,31.829,73.225,nominal,0,none,
2026-02-05T06:24:00.000Z,asset_A5,53.426,3.371,31.632,73.141,nominal,0,none,
2026-02-05T06:25:00.000Z,asset_A5,53.344,3.409,31.815,73.069,nominal,0,none,
2026-02-05T06:26:00.000Z,asset_A5,53.37,3.362,32.085,73.083,nominal,0,none,
2026-02-05T06:27:00.000Z,asset_A5,53.397,3.319,31.976,73.194,nominal,0,none,
2026-02-05T06:28:00.000Z,asset_A5,53.471,3.428,32.412,73.178,nominal,0,none,
2026-02-05T06:29:00.000Z,asset_A5,53.461,3.37,31.673,73.236,nominal,0,none,
2026-02-05T06:30:00.000Z,asset_A5,53.406,3.414,31.704,73.282,nominal,0,none,
2026-02-05T06:31:00.000Z,asset_A5,53.531,3.458,31.839,73.27,nominal,0,none,
2026-02-05T06:32:00.000Z,asset_A5,53.365,3.336,31.733,73.29,nominal,0,none,
2026-02-05T06:33:00.000Z,asset_A5,53.24,3.449,31.736,73.235,nominal,0,none,
2026-02-05T06:34:00.000Z,asset_A5,53.352,3.351,31.73,73.241,nominal,0,none,
2026-02-05T06:35:00.000Z,asset_A5,53.354,3.41,31.299,73.257,nominal,0,none,
2026-02-05T06:36:00.000Z,asset_A5,53.154,3.448,31.788,73.219,nominal,0,none,
2026-02-05T06:37:00.000Z,asset_A5,53.34,3.355,32.185,73.209,nominal,0,none,
2026-02-05T06:38:00.000Z,asset_A5,53.426,3.318,31.844,73.233,nominal,0,none,
2026-02-05T06:39:00.000Z,asset_A5,53.544,3.303,32.034,73.279,nominal,0,none,
2026-02-05T06:40:00.000Z,asset_A5,53.579,3.157,31.937,73.216,nominal,0,none,
2026-02-05T06:41:00.000Z,asset_A5,53.42,3.268,31.947,73.209,nominal,0,none,
2026-02-05T06:42:00.000Z,asset_A5,53.378,3.437,31.836,73.176,nominal,0,none,
2026-02-05T06:43:00.000Z,asset_A5,53.483,3.298,31.8,73.183,nominal,0,none,
2026-02-05T06:44:00.000Z,asset_A5,53.214,3.545,32.289,73.151,nominal,0,none,
2026-02-05T06:45:00.000Z,asset_A5,53.264,3.348,32.476,73.176,nominal,0,none,
2026-02-05T06:46:00.000Z,asset_A5,53.441,3.406,31.621,73.186,nominal,0,none,
2026-02-05T06:47:00.000Z,asset_A5,53.492,3.383,32.014,73.256,nominal,0,none,
2026-02-05T06:48:00.000Z,asset_A5,53.192,3.341,31.679,73.202,nominal,0,none,
2026-02-05T06:49:00.000Z,asset_A5,53.44,3.261,31.773,73.233,nominal,0,none,
2026-02-05T06:50:00.000Z,asset_A5,53.19,3.409,31.807,73.211,nominal,0,none,
2026-02-05T06:51:00.000Z,asset_A5,53.451,3.325,32.344,73.097,nominal,0,none,
2026-02-05T06:52:00.000Z,asset_A5,53.389,3.368,31.724,73.085,nominal,0,none,
2026-02-05T06:53:00.000Z,asset_A5,53.501,3.37,31.537,73.134,nominal,0,none,
2026-02-05T06:54:00.000Z,asset_A5,53.419,3.168,32.181,73.148,nominal,0,none,
2026-02-05T06:55:00.000Z,asset_A5,53.281,3.235,31.534,73.106,nominal,0,none,
2026-02-05T06:56:00.000Z,asset_A5,53.29,3.247,32.401,73.018,nominal,0,none,
2026-02-05T06:57:00.000Z,asset_A5,53.333,3.267,31.985,72.973,nominal,0,none,
2026-02-05T06:58:00.000Z,asset_A5,53.223,3.424,31.423,73.035,nominal,0,none,
2026-02-05T06:59:00.000Z,asset_A5,53.122,3.423,32.293,73.081,nominal,0,none,
2026-02-05T07:00:00.000Z,asset_A5,53.402,3.168,32.147,73.032,nominal,0,none,
2026-02-05T07:01:00.000Z,asset_A5,53.315,3.409,31.44,72.988,nominal,0,none,
2026-02-05T07:02:00.000Z,asset_A5,53.511,3.224,32.029,73.006,nominal,0,none,
2026-02-05T07:03:00.000Z,asset_A5,53.467,3.27,32.03,73.059,nominal,0,none,
2026-02-05T07:04:00.000Z,asset_A5,53.28,3.362,31.836,73.073,nominal,0,none,
2026-02-05T07:05:00.000Z,asset_A5,53.385,3.287,31.616,73.03,nominal,0,none,
2026-02-05T07:06:00.000Z,asset_A5,53.207,3.344,31.879,72.982,nominal,0,none,
2026-02-05T07:07:00.000Z,asset_A5,53.161,3.306,31.714,72.942,nominal,0,none,
2026-02-05T07:08:00.000Z,asset_A5,53.154,3.163,31.869,72.903,nominal,0,none,
2026-02-05T07:09:00.000Z,asset_A5,53.437,3.232,31.585,72.894,nominal,0,none,
2026-02-05T07:10:00.000Z,asset_A5,53.281,3.261,31.674,72.857,nominal,0,none,
2026-02-05T07:11:00.000Z,asset_A5,53.317,3.133,32.035,72.884,nominal,0,none,
2026-02-05T07:12:00.000Z,asset_A5,53.409,3.411,32.006,72.901,nominal,0,none,
2026-02-05T07:13:00.000Z,asset_A5,53.296,3.324,31.941,72.842,nominal,0,none,
2026-02-05T07:14:00.000Z,asset_A5,53.435,3.287,31.698,72.744,nominal,0,none,
2026-02-05T07:15:00.000Z,asset_A5,53.215,3.182,32.202,72.615,nominal,0,none,
2026-02-05T07:16:00.000Z,asset_A5,53.415,3.336,31.736,72.607,nominal,0,none,
2026-02-05T07:17:00.000Z,asset_A5,53.275,3.285,31.781,72.54,nominal,0,none,
2026-02-05T07:18:00.000Z,asset_A5,53.335,3.221,31.97,72.527,nominal,0,none,
2026-02-05T07:19:00.000Z,asset_A5,53.271,3.325,31.893,72.475,nominal,0,none,
2026-02-05T07:20:00.000Z,asset_A5,53.461,3.296,31.708,72.511,nominal,0,none,
2026-02-05T07:21:00.000Z,asset_A5,53.373,3.292,31.562,72.602,nominal,0,none,
2026-02-05T07:22:00.000Z,asset_A5,53.29,3.215,31.586,72.613,nominal,0,none,
2026-02-05T07:23:00.000Z,asset_A5,53.242,3.306,31.83,72.639,nominal,0,none,
2026-02-05T07:24:00.000Z,asset_A5,53.264,3.366,32.267,72.575,nominal,0,none,
2026-02-05T07:25:00.000Z,asset_A5,53.304,3.272,31.821,72.557,nominal,0,none,
2026-02-05T07:26:00.000Z,asset_A5,53.235,3.137,31.632,72.484,nominal,0,none,
2026-02-05T07:27:00.000Z,asset_A5,53.338,3.247,31.808,72.447,nominal,0,none,
2026-02-05T07:28:00.000Z,asset_A5,53.319,3.26,31.96,72.493,nominal,0,none,
2026-02-05T07:29:00.000Z,asset_A5,53.365,3.421,31.202,72.506,nominal,0,none,
2026-02-05T07:30:00.000Z,asset_A5,53.184,3.324,31.655,72.5,nominal,0,none,
2026-02-05T07:31:00.000Z,asset_A5,53.258,3.135,31.758,72.467,nominal,0,none,
2026-02-05T07:32:00.000Z,asset_A5,53.187,3.097,31.361,72.456,nominal,0,none,
2026-02-05T07:33:00.000Z,asset_A5,53.409,3.224,31.62,72.603,nominal,0,none,
2026-02-05T07:34:00.000Z,asset_A5,53.368,3.269,31.428,72.609,nominal,0,none,
2026-02-05T07:35:00.000Z,asset_A5,53.366,3.227,31.529,72.593,nominal,0,none,
2026-02-05T07:36:00.000Z,asset_A5,53.318,3.27,31.453,72.567,nominal,0,none,
2026-02-05T07:37:00.000Z,asset_A5,53.227,3.377,31.632,72.534,nominal,0,none,
2026-02-05T07:38:00.000Z,asset_A5,53.269,3.078,31.602,72.44,nominal,0,none,
2026-02-05T07:39:00.000Z,asset_A5,53.301,3.25,32.121,72.377,nominal,0,none,
2026-02-05T07:40:00.000Z,asset_A5,53.282,3.236,31.454,72.328,nominal,0,none,
2026-02-05T07:41:00.000Z,asset_A5,53.315,3.26,31.538,72.358,nominal,0,none,
2026-02-05T07:42:00.000Z,asset_A5,53.381,3.364,31.623,72.277,nominal,0,none,
2026-02-05T07:43:00.000Z,asset_A5,53.185,3.168,31.432,72.323,nominal,0,none,
2026-02-05T07:44:00.000Z,asset_A5,53.294,3.244,31.761,72.248,nominal,0,none,
2026-02-05T07:45:00.000Z,asset_A5,53.293,3.343,32.006,72.26,nominal,0,none,
2026-02-05T07:46:00.000Z,asset_A5,53.3,3.209,31.748,72.283,nominal,0,none,
2026-02-05T07:47:00.000Z,asset_A5,53.202,3.165,31.166,72.231,nominal,0,none,
2026-02-05T07:48:00.000Z,asset_A5,53.264,3.358,31.729,72.319,nominal,0,none,
2026-02-05T07:49:00.000Z,asset_A5,53.171,3.239,31.609,72.358,nominal,0,none,
2026-02-05T07:50:00.000Z,asset_A5,53.201,3.272,31.456,72.433,nominal,0,none,
2026-02-05T07:51:00.000Z,asset_A5,53.272,3.224,31.244,72.485,nominal,0,none,
2026-02-05T07:52:00.000Z,asset_A5,53.424,3.192,31.69,72.478,nominal,0,none,
2026-02-05T07:53:00.000Z,asset_A5,53.296,3.105,31.358,72.513,nominal,0,none,
2026-02-05T07:54:00.000Z,asset_A5,53.275,3.239,30.993,72.47,nominal,0,none,
2026-02-05T07:55:00.000Z,asset_A5,53.273,3.351,31.383,72.454,nominal,0,none,
2026-02-05T07:56:00.000Z,asset_A5,53.369,3.227,31.085,72.456,nominal,0,none,
2026-02-05T07:57:00.000Z,asset_A5,53.119,3.142,31.437,72.453,nominal,0,none,
2026-02-05T07:58:00.000Z,asset_A5,53.196,3.134,30.542,72.341,nominal,0,none,
2026-02-05T07:59:00.000Z,asset_A5,53.357,3.33,30.93,72.323,nominal,0,none,
2026-02-05T08:00:00.000Z,asset_A5,53.274,3.202,31.148,72.289,nominal,0,none,
2026-02-05T08:01:00.000Z,asset_A5,53.23,3.162,31.423,72.343,nominal,0,none,
2026-02-05T08:02:00.000Z,asset_A5,53.254,3.273,30.986,72.289,nominal,0,none,
2026-02-05T08:03:00.000Z,asset_A5,53.217,3.199,31.478,72.202,nominal,0,none,
2026-02-05T08:04:00.000Z,asset_A5,53.111,3.135,31.215,72.267,nominal,0,none,
2026-02-05T08:05:00.000Z,asset_A5,53.269,3.186,30.689,72.275,nominal,0,none,
2026-02-05T08:06:00.000Z,asset_A5,53.22,3.13,30.922,72.219,nominal,0,none,
2026-02-05T08:07:00.000Z,asset_A5,53.295,3.099,30.878,72.251,nominal,0,none,
2026-02-05T08:08:00.000Z,asset_A5,53.428,3.2,30.959,72.272,nominal,0,none,
2026-02-05T08:09:00.000Z,asset_A5,53.237,3.158,31.092,72.154,nominal,0,none,
2026-02-05T08:10:00.000Z,asset_A5,53.247,3.22,31.144,72.145,nominal,0,none,
2026-02-05T08:11:00.000Z,asset_A5,53.136,3.093,31.384,72.133,nominal,0,none,
2026-02-05T08:12:00.000Z,asset_A5,53.23,3.189,31.494,72.142,nominal,0,none,
2026-02-05T08:13:00.000Z,asset_A5,53.357,3.004,30.827,72.178,nominal,0,none,
2026-02-05T08:14:00.000Z,asset_A5,53.38,3.213,31.175,72.179,nominal,0,none,
2026-02-05T08:15:00.000Z,asset_A5,53.12,3.227,30.856,72.237,nominal,0,none,
2026-02-05T08:16:00.000Z,asset_A5,53.099,3.183,31.507,72.23,nominal,0,none,
2026-02-05T08:17:00.000Z,asset_A5,53.395,3.201,31.095,72.206,nominal,0,none,
2026-02-05T08:18:00.000Z,asset_A5,53.126,3.16,30.901,72.261,nominal,0,none,
2026-02-05T08:19:00.000Z,asset_A5,53.158,3.172,31.387,72.336,nominal,0,none,
2026-02-05T08:20:00.000Z,asset_A5,53.104,3.04,30.669,72.378,nominal,0,none,
2026-02-05T08:21:00.000Z,asset_A5,53.127,3.269,30.891,72.287,nominal,0,none,
2026-02-05T08:22:00.000Z,asset_A5,53.562,3.203,31.028,72.231,nominal,0,none,
2026-02-05T08:23:00.000Z,asset_A5,53.295,3.098,30.664,72.22,nominal,0,none,
2026-02-05T08:24:00.000Z,asset_A5,53.104,3.082,31.207,72.132,nominal,0,none,
2026-02-05T08:25:00.000Z,asset_A5,53.219,3.218,31.596,72.091,nominal,0,none,
2026-02-05T08:26:00.000Z,asset_A5,53.325,3.043,31.481,72.095,nominal,0,none,
2026-02-05T08:27:00.000Z,asset_A5,53.196,3.026,30.739,72.085,nominal,0,none,
2026-02-05T08:28:00.000Z,asset_A5,53.157,3.031,31.276,72.131,nominal,0,none,
2026-02-05T08:29:00.000Z,asset_A5,53.234,3.011,30.979,72.139,nominal,0,none,
2026-02-05T08:30:00.000Z,asset_A5,53.358,3.12,30.949,72.07,nominal,0,none,
2026-02-05T08:31:00.000Z,asset_A5,53.289,3.136,30.788,72.071,nominal,0,none,
2026-02-05T08:32:00.000Z,asset_A5,53.219,3.067,30.703,72.072,nominal,0,none,
2026-02-05T08:33:00.000Z,asset_A5,53.254,3.124,31.192,72.162,nominal,0,none,
2026-02-05T08:34:00.000Z,asset_A5,53.066,3.169,31.238,72.203,nominal,0,none,
2026-02-05T08:35:00.000Z,asset_A5,53.255,3.093,31.011,72.232,nominal,0,none,
2026-02-05T08:36:00.000Z,asset_A5,53.311,3.068,30.978,72.272,nominal,0,none,
2026-02-05T08:37:00.000Z,asset_A5,53.194,3.13,30.898,72.326,nominal,0,none,
2026-02-05T08:38:00.000Z,asset_A5,53.25,3.084,30.478,72.377,nominal,0,none,
2026-02-05T08:39:00.000Z,asset_A5,53.15,3.133,30.811,72.372,nominal,0,none,
2026-02-05T08:40:00.000Z,asset_A5,53.05,3.082,30.871,72.25,nominal,0,none,
2026-02-05T08:41:00.000Z,asset_A5,53.256,3.056,31.225,72.218,nominal,0,none,
2026-02-05T08:42:00.000Z,asset_A5,53.175,3.08,30.551,72.172,nominal,0,none,
2026-02-05T08:43:00.000Z,asset_A5,53.357,3.242,31.111,72.07,nominal,0,none,
2026-02-05T08:44:00.000Z,asset_A5,53.342,3.115,30.479,72.01,nominal,0,none,
2026-02-05T08:45:00.000Z,asset_A5,53.352,3.162,30.887,71.948,nominal,0,none,
2026-02-05T08:46:00.000Z,asset_A5,53.306,3.072,30.969,71.96,nominal,0,none,
2026-02-05T08:47:00.000Z,asset_A5,53.252,3.149,30.754,72.003,nominal,0,none,
2026-02-05T08:48:00.000Z,asset_A5,53.258,3.149,30.765,71.961,nominal,0,none,
2026-02-05T08:49:00.000Z,asset_A5,53.206,3.008,30.611,71.962,nominal,0,none,
2026-02-05T08:50:00.000Z,asset_A5,53.225,3.154,30.816,72.002,nominal,0,none,
2026-02-05T08:51:00.000Z,asset_A5,53.17,3.095,30.67,72.023,nominal,0,none,
2026-02-05T08:52:00.000Z,asset_A5,53.475,3.274,30.615,72.034,nominal,0,none,
2026-02-05T08:53:00.000Z,asset_A5,53.107,3.072,29.985,71.919,nominal,0,none,
2026-02-05T08:54:00.000Z,asset_A5,53.119,3.17,30.073,71.933,nominal,0,none,
2026-02-05T08:55:00.000Z,asset_A5,53.125,3.191,30.188,71.89,nominal,0,none,
2026-02-05T08:56:00.000Z,asset_A5,53.08,3.185,30.798,71.856,nominal,0,none,
2026-02-05T08:57:00.000Z,asset_A5,52.933,3.048,30.489,71.836,nominal,0,none,
2026-02-05T08:58:00.000Z,asset_A5,53.235,3.117,30.023,71.829,nominal,0,none,
2026-02-05T08:59:00.000Z,asset_A5,53.3,3.06,30.506,71.828,nominal,0,none,
2026-02-05T09:00:00.000Z,asset_A5,52.959,3.019,30.016,71.766,nominal,0,none,
2026-02-05T09:01:00.000Z,asset_A5,53.187,3.067,30.599,71.766,nominal,0,none,
2026-02-05T09:02:00.000Z,asset_A5,53.184,3.05,30.298,71.847,nominal,0,none,
2026-02-05T09:03:00.000Z,asset_A5,53.048,3.118,30.171,71.876,nominal,0,none,
2026-02-05T09:04:00.000Z,asset_A5,53.284,3.172,30.179,71.739,nominal,0,none,
2026-02-05T09:05:00.000Z,asset_A5,53.246,3.119,30.324,71.768,nominal,0,none,
2026-02-05T09:06:00.000Z,asset_A5,53.252,3.021,30.413,71.783,nominal,0,none,
2026-02-05T09:07:00.000Z,asset_A5,53.07,3.028,30.565,71.776,nominal,0,none,
2026-02-05T09:08:00.000Z,asset_A5,53.139,3.16,30.071,71.764,nominal,0,none,
2026-02-05T09:09:00.000Z,asset_A5,53.321,3.047,30.233,71.736,nominal,0,none,
2026-02-05T09:10:00.000Z,asset_A5,53.267,3.107,30.497,71.765,nominal,0,none,
2026-02-05T09:11:00.000Z,asset_A5,53.252,2.953,30.211,71.737,nominal,0,none,
2026-02-05T09:12:00.000Z,asset_A5,53.183,3.02,30.002,71.813,nominal,0,none,
2026-02-05T09:13:00.000Z,asset_A5,53.065,3.027,30.208,71.859,nominal,0,none,
2026-02-05T09:14:00.000Z,asset_A5,53.066,3.014,30.002,71.949,nominal,0,none,
2026-02-05T09:15:00.000Z,asset_A5,53.14,3.084,29.805,71.996,nominal,0,none,
2026-02-05T09:16:00.000Z,asset_A5,53.095,3.02,29.669,71.94,nominal,0,none,
2026-02-05T09:17:00.000Z,asset_A5,53.275,2.849,29.796,72.003,nominal,0,none,
2026-02-05T09:18:00.000Z,asset_A5,53.079,2.885,30.041,72.031,nominal,0,none,
2026-02-05T09:19:00.000Z,asset_A5,53.283,3.038,30.518,72.057,nominal,0,none,
2026-02-05T09:20:00.000Z,asset_A5,53.133,3.081,30.6,72.078,nominal,0,none,
2026-02-05T09:21:00.000Z,asset_A5,53.233,2.843,30.42,72.068,nominal,0,none,
2026-02-05T09:22:00.000Z,asset_A5,53.184,3.026,30.04,72.032,nominal,0,none,
2026-02-05T09:23:00.000Z,asset_A5,53.043,3.062,29.794,72.125,nominal,0,none,
2026-02-05T09:24:00.000Z,asset_A5,53.002,2.946,30.35,72.082,nominal,0,none,
2026-02-05T09:25:00.000Z,asset_A5,53.17,2.916,29.924,72.155,nominal,0,none,
2026-02-05T09:26:00.000Z,asset_A5,53.138,2.892,30.404,72.172,nominal,0,none,
2026-02-05T09:27:00.000Z,asset_A5,53.18,2.962,29.942,72.214,nominal,0,none,
2026-02-05T09:28:00.000Z,asset_A5,53.256,2.935,29.944,72.203,nominal,0,none,
2026-02-05T09:29:00.000Z,asset_A5,53.105,3.039,30.313,72.343,nominal,0,none,
2026-02-05T09:30:00.000Z,asset_A5,53.07,2.824,30.241,72.3,nominal,0,none,
2026-02-05T09:31:00.000Z,asset_A5,53.16,2.962,30.051,72.339,nominal,0,none,
2026-02-05T09:32:00.000Z,asset_A5,53.232,2.993,30.599,72.347,nominal,0,none,
2026-02-05T09:33:00.000Z,asset_A5,52.98,3.011,29.715,72.256,nominal,0,none,
2026-02-05T09:34:00.000Z,asset_A5,53.266,2.954,30.055,72.315,nominal,0,none,
2026-02-05T09:35:00.000Z,asset_A5,53.088,2.945,29.542,72.376,nominal,0,none,
2026-02-05T09:36:00.000Z,asset_A5,52.997,2.947,30.039,72.329,nominal,0,none,
2026-02-05T09:37:00.000Z,asset_A5,53.194,2.802,29.959,72.279,nominal,0,none,
2026-02-05T09:38:00.000Z,asset_A5,53.303,3.042,30.413,72.337,nominal,0,none,
2026-02-05T09:39:00.000Z,asset_A5,53.18,2.988,29.694,72.44,nominal,0,none,
2026-02-05T09:40:00.000Z,asset_A5,53.267,2.895,29.555,72.47,nominal,0,none,
2026-02-05T09:41:00.000Z,asset_A5,53.028,2.965,29.534,72.546,nominal,0,none,
2026-02-05T09:42:00.000Z,asset_A5,53.159,2.938,29.85,72.412,nominal,0,none,
2026-02-05T09:43:00.000Z,asset_A5,53.182,2.984,30.133,72.467,nominal,0,none,
2026-02-05T09:44:00.000Z,asset_A5,52.947,2.986,30.038,72.475,nominal,0,none,
2026-02-05T09:45:00.000Z,asset_A5,53.229,2.9,29.775,72.509,nominal,0,none,
2026-02-05T09:46:00.000Z,asset_A5,52.978,3.046,29.697,72.509,nominal,0,none,
2026-02-05T09:47:00.000Z,asset_A5,53.107,2.866,29.969,72.433,nominal,0,none,
2026-02-05T09:48:00.000Z,asset_A5,53.031,2.876,29.689,72.482,nominal,0,none,
2026-02-05T09:49:00.000Z,asset_A5,53.179,2.945,29.776,72.446,nominal,0,none,
2026-02-05T09:50:00.000Z,asset_A5,52.878,2.917,29.66,72.407,nominal,0,none,
2026-02-05T09:51:00.000Z,asset_A5,53.283,2.909,29.263,72.357,nominal,0,none,
2026-02-05T09:52:00.000Z,asset_A5,53.263,2.919,29.555,72.32,nominal,0,none,
2026-02-05T09:53:00.000Z,asset_A5,53.065,2.909,29.476,72.333,nominal,0,none,
2026-02-05T09:54:00.000Z,asset_A5,53.21,2.921,30.108,72.422,nominal,0,none,
2026-02-05T09:55:00.000Z,asset_A5,53.114,2.745,29.461,72.436,nominal,0,none,
2026-02-05T09:56:00.000Z,asset_A5,53.128,3.006,29.77,72.378,nominal,0,none,
2026-02-05T09:57:00.000Z,asset_A5,53.056,2.941,29.245,72.276,nominal,0,none,
2026-02-05T09:58:00.000Z,asset_A5,53.245,2.879,29.509,72.294,nominal,0,none,
2026-02-05T09:59:00.000Z,asset_A5,53.125,3.094,29.892,72.248,nominal,0,none,
2026-02-05T10:00:00.000Z,asset_A5,53.273,2.918,30.012,72.19,nominal,0,none,
2026-02-05T10:01:00.000Z,asset_A5,53.171,2.827,29.194,72.185,nominal,0,none,
2026-02-05T10:02:00.000Z,asset_A5,53.123,2.853,29.246,72.147,nominal,0,none,
2026-02-05T10:03:00.000Z,asset_A5,53.132,2.951,29.244,72.086,nominal,0,none,
2026-02-05T10:04:00.000Z,asset_A5,53.131,2.744,28.819,72.171,nominal,0,none,
2026-02-05T10:05:00.000Z,asset_A5,53.151,2.867,29.707,72.217,nominal,0,none,
2026-02-05T10:06:00.000Z,asset_A5,53.009,2.742,29.203,72.223,nominal,0,none,
2026-02-05T10:07:00.000Z,asset_A5,53.22,2.856,29.173,72.213,nominal,0,none,
2026-02-05T10:08:00.000Z,asset_A5,52.991,2.962,29.299,72.125,nominal,0,none,
2026-02-05T10:09:00.000Z,asset_A5,53.012,2.907,28.926,72.173,nominal,0,none,
2026-02-05T10:10:00.000Z,asset_A5,53.044,2.689,29.415,72.157,nominal,0,none,
2026-02-05T10:11:00.000Z,asset_A5,52.995,2.717,29.149,72.051,nominal,0,none,
2026-02-05T10:12:00.000Z,asset_A5,53.076,3.067,29.448,71.981,nominal,0,none,
2026-02-05T10:13:00.000Z,asset_A5,53.069,3.034,29.257,71.981,nominal,0,none,
2026-02-05T10:14:00.000Z,asset_A5,53.205,2.798,28.848,72.015,nominal,0,none,
2026-02-05T10:15:00.000Z,asset_A5,52.957,2.812,29.139,71.999,nominal,0,none,
2026-02-05T10:16:00.000Z,asset_A5,53.257,2.982,28.967,71.981,nominal,0,none,
2026-02-05T10:17:00.000Z,asset_A5,53.112,2.868,29.552,71.935,nominal,0,none,
2026-02-05T10:18:00.000Z,asset_A5,53.071,2.882,29.083,71.934,nominal,0,none,
2026-02-05T10:19:00.000Z,asset_A5,53.131,2.839,29.368,71.944,nominal,0,none,
2026-02-05T10:20:00.000Z,asset_A5,53.143,2.829,29.336,71.914,nominal,0,none,
2026-02-05T10:21:00.000Z,asset_A5,53.067,2.723,28.9,71.94,nominal,0,none,
2026-02-05T10:22:00.000Z,asset_A5,53.068,2.851,28.85,71.958,nominal,0,none,
2026-02-05T10:23:00.000Z,asset_A5,53.019,2.7,28.952,71.949,nominal,0,none,
2026-02-05T10:24:00.000Z,asset_A5,53.162,2.851,29.237,71.857,nominal,0,none,
2026-02-05T10:25:00.000Z,asset_A5,53.072,2.793,28.694,71.857,nominal,0,none,
2026-02-05T10:26:00.000Z,asset_A5,53.034,2.73,28.733,71.989,nominal,0,none,
2026-02-05T10:27:00.000Z,asset_A5,53.104,2.866,29.126,71.918,nominal,0,none,
2026-02-05T10:28:00.000Z,asset_A5,53.029,2.862,29.01,72.007,nominal,0,none,
2026-02-05T10:29:00.000Z,asset_A5,53.189,2.817,29.14,72.017,nominal,0,none,
2026-02-05T10:30:00.000Z,asset_A5,52.945,2.838,28.706,72.003,nominal,0,none,
2026-02-05T10:31:00.000Z,asset_A5,52.944,2.822,29.1,72.113,nominal,0,none,
2026-02-05T10:32:00.000Z,asset_A5,53.159,2.751,29.085,72.107,nominal,0,none,
2026-02-05T10:33:00.000Z,asset_A5,53.223,2.772,28.848,72.082,nominal,0,none,
2026-02-05T10:34:00.000Z,asset_A5,53.118,2.67,28.897,72.033,nominal,0,none,
2026-02-05T10:35:00.000Z,asset_A5,53.182,2.666,28.802,71.993,nominal,0,none,
2026-02-05T10:36:00.000Z,asset_A5,53.076,2.695,28.916,71.971,nominal,0,none,
2026-02-05T10:37:00.000Z,asset_A5,53.073,2.877,29.224,71.945,nominal,0,none,
2026-02-05T10:38:00.000Z,asset_A5,52.889,2.877,28.376,71.983,nominal,0,none,
2026-02-05T10:39:00.000Z,asset_A5,53.067,2.749,28.597,72.005,nominal,0,none,
2026-02-05T10:40:00.000Z,asset_A5,53.053,2.754,29.206,72.036,nominal,0,none,
2026-02-05T10:41:00.000Z,asset_A5,52.937,2.677,29.04,71.951,nominal,0,none,
2026-02-05T10:42:00.000Z,asset_A5,52.997,2.675,28.794,71.971,nominal,0,none,
2026-02-05T10:43:00.000Z,asset_A5,53.097,2.803,28.698,71.994,nominal,0,none,
2026-02-05T10:44:00.000Z,asset_A5,53.124,2.646,28.334,72.079,nominal,0,none,
2026-02-05T10:45:00.000Z,asset_A5,52.813,2.801,28.761,71.998,nominal,0,none,
2026-02-05T10:46:00.000Z,asset_A5,52.988,2.581,28.362,72.004,nominal,0,none,
2026-02-05T10:47:00.000Z,asset_A5,52.872,2.776,28.243,72.034,nominal,0,none,
2026-02-05T10:48:00.000Z,asset_A5,52.992,2.793,28.74,72.01,nominal,0,none,
2026-02-05T10:49:00.000Z,asset_A5,53.009,2.635,28.487,71.941,nominal,0,none,
2026-02-05T10:50:00.000Z,asset_A5,53.069,2.831,28.502,71.872,nominal,0,none,
2026-02-05T10:51:00.000Z,asset_A5,52.877,2.798,28.678,71.92,nominal,0,none,
2026-02-05T10:52:00.000Z,asset_A5,52.957,2.702,28.584,72.029,nominal,0,none,
2026-02-05T10:53:00.000Z,asset_A5,52.994,2.828,28.151,72.014,nominal,0,none,
2026-02-05T10:54:00.000Z,asset_A5,52.935,2.739,28.462,72.022,nominal,0,none,
2026-02-05T10:55:00.000Z,asset_A5,53.025,2.757,28.356,72.033,nominal,0,none,
2026-02-05T10:56:00.000Z,asset_A5,52.92,2.605,28.755,71.984,nominal,0,none,
2026-02-05T10:57:00.000Z,asset_A5,53.105,2.741,28.38,71.952,nominal,0,none,
2026-02-05T10:58:00.000Z,asset_A5,52.828,2.68,29.103,71.938,nominal,0,none,
2026-02-05T10:59:00.000Z,asset_A5,53.14,2.839,28.194,71.966,nominal,0,none,
2026-02-05T11:00:00.000Z,asset_A5,53.094,2.693,28.256,71.98,nominal,0,none,
2026-02-05T11:01:00.000Z,asset_A5,52.889,2.772,28.864,72.023,nominal,0,none,
2026-02-05T11:02:00.000Z,asset_A5,53.089,2.515,28.693,71.966,nominal,0,none,
2026-02-05T11:03:00.000Z,asset_A5,53.011,2.704,28.4,71.973,nominal,0,none,
2026-02-05T11:04:00.000Z,asset_A5,52.919,2.7,28.176,71.959,nominal,0,none,
2026-02-05T11:05:00.000Z,asset_A5,53.024,2.648,28.457,71.894,nominal,0,none,
2026-02-05T11:06:00.000Z,asset_A5,53.102,2.483,28.247,71.847,nominal,0,none,
2026-02-05T11:07:00.000Z,asset_A5,52.965,2.674,28.319,71.904,nominal,0,none,
2026-02-05T11:08:00.000Z,asset_A5,52.957,2.77,28.279,71.891,nominal,0,none,
2026-02-05T11:09:00.000Z,asset_A5,53.072,2.507,28.088,71.966,nominal,0,none,
2026-02-05T11:10:00.000Z,asset_A5,52.959,2.533,28.061,71.958,nominal,0,none,
2026-02-05T11:11:00.000Z,asset_A5,53.011,2.759,27.932,71.981,nominal,0,none,
